,Year,President,Senate,House,Divided/Unified,Gov Marker,Party Marker,S&P Returns,True Approval,Debt,Debt/GDP Ratio,Major Events by Presidential Term,Army,Navy,Marine,Airforce,Military Total,Annual Average CPI Index,Change in CPI Index Percent,GDP Growth,Real GDP,Change in True Approval,Change in Debt,Change in Debt/GDP Ratio,Change in Debt Percent,Change in S&P Returns,Change in Military Total,Adjusted Debt,Change in Adjusted Debt Percent,Change in Adjusted Debt,Change in Real GDP
0,1901,RPresident,RSenate,RHouse,Unified,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1,1902,RPresident,RSenate,RHouse,Unified,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2,1903,RPresident,RSenate,RHouse,Unified,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,
3,1904,RPresident,RSenate,RHouse,Unified,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,
4,1905,RPresident,RSenate,RHouse,Unified,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,
5,1906,RPresident,RSenate,RHouse,Unified,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,
6,1907,RPresident,RSenate,RHouse,Unified,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,
7,1908,RPresident,RSenate,RHouse,Unified,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,
8,1909,RPresident,RSenate,RHouse,Unified,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,
9,1910,RPresident,RSenate,RHouse,Unified,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10,1911,RPresident,RSenate,DHouse,Divided,0,,,,,,,,,,,,,,,,,,,,,,,,,
11,1912,RPresident,RSenate,DHouse,Divided,0,,,,,,,,,,,,,,,,,,,,,,,,,
12,1913,DPresident,DSenate,DHouse,Unified,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13,1914,DPresident,DSenate,DHouse,Unified,1,0.0,,,,,,,,,,,10.0,1.3,,,,,,,,,,,,
14,1915,DPresident,DSenate,DHouse,Unified,1,0.0,,,,,,,,,,,10.1,0.9,,,,,,,,,,,,
15,1916,DPresident,DSenate,DHouse,Unified,1,0.0,,,,,,,,,,,10.9,7.7,,,,,,,,,,,,
16,1917,DPresident,DSenate,DHouse,Unified,1,0.0,,,,,,,,,,,12.8,17.8,,,,,,,,,,,,
17,1918,DPresident,DSenate,DHouse,Unified,1,0.0,,,,,,,,,,,15.0,17.3,,,,,,,,,,,,
18,1919,DPresident,RSenate,RHouse,Divided,0,,,,,,,,,,,,17.3,15.2,,,,,,,,,,,,
19,1920,DPresident,RSenate,RHouse,Divided,0,,,,,,,,,,,,20.0,15.6,,,,,,,,,,,,
20,1921,RPresident,RSenate,RHouse,Unified,1,1.0,,,,,,,,,,,17.9,-10.9,,,,,,,,,,,,
21,1922,RPresident,RSenate,RHouse,Unified,1,1.0,,,,,,,,,,,16.8,-6.2,,,,,,,,,,,,
22,1923,RPresident,RSenate,RHouse,Unified,1,1.0,,,,,,,,,,,17.1,1.8,,,,,,,,,,,,
23,1924,RPresident,RSenate,RHouse,Unified,1,1.0,,,,,,,,,,,17.1,0.4,,,,,,,,,,,,
24,1925,RPresident,RSenate,RHouse,Unified,1,1.0,,,,,,,,,,,17.5,2.4,,,,,,,,,,,,
25,1926,RPresident,RSenate,RHouse,Unified,1,1.0,11.62,,,,,,,,,,17.7,0.9,,,,,,,,,,,,
26,1927,RPresident,RSenate,RHouse,Unified,1,1.0,37.49,,,,,,,,,,17.4,-1.9,,,,,,,25.870000000000005,,,,,
27,1928,RPresident,RSenate,RHouse,Unified,1,1.0,43.61,,,,,,,,,,17.2,-1.2,,,,,,,6.119999999999997,,,,,
28,1929,RPresident,RSenate,RHouse,Unified,1,1.0,-8.42,,17.0,0.16,Market crash. ,,,,,,17.2,0.0,,,,,,,-52.03,,230.29069767441862,,,
29,1930,RPresident,RSenate,RHouse,Unified,1,1.0,-24.9,,16.0,0.18,"Hoover signed Smoot-Hawley, reducing trade.",,,,,,16.7,-2.7,-8.5,1.02,,-1.0,0.01999999999999999,-0.05882352941176472,-16.479999999999997,,223.23353293413174,-0.03064459316660806,-7.057164740286879,
30,1931,RPresident,RSenate,DHouse,Divided,0,,-43.34,,17.0,0.22,Dust Bowl drought raged.,,,,,,15.2,-8.9,-6.41,0.95,,1.0,0.04000000000000001,0.0625,-18.440000000000005,,260.5921052631579,0.16735197368421062,37.358572329026174,-0.07000000000000006
31,1932,RPresident,RSenate,DHouse,Divided,0,,-8.19,,19.0,0.33,Hoover raised taxes.,,,,,,13.6,-10.3,-12.89,0.83,,2.0,0.11000000000000001,0.11764705882352944,35.150000000000006,,325.5147058823529,0.24913494809688563,64.92260061919501,-0.12
32,1933,DPresident,DSenate,DHouse,Unified,1,0.0,53.99,,23.0,0.39,FDR's New Deal increased both GDP and debt.,,,,,,12.9,-5.2,-1.23,0.82,,4.0,0.06,0.21052631578947367,62.18,,415.4263565891473,0.27621379028967774,89.91165070679438,-0.010000000000000009
33,1934,DPresident,DSenate,DHouse,Unified,1,0.0,-1.44,,27.0,0.4,,,,,,,13.4,3.5,10.8,0.91,,4.0,0.010000000000000009,0.17391304347826098,-55.43,,469.4776119402985,0.13011031797534067,54.05125535115121,0.09000000000000008
34,1935,DPresident,DSenate,DHouse,Unified,1,0.0,47.67,,29.0,0.39,Social Security.,,,,,,13.7,2.6,8.9,0.99,,2.0,-0.010000000000000009,0.07407407407407418,49.11,,493.21167883211683,0.050554203838875544,23.734066891818316,0.07999999999999996
35,1936,DPresident,DSenate,DHouse,Unified,1,0.0,33.92,,34.0,0.4,Tax hikes renewed depression.,,,,,,13.9,1.0,12.89,1.11,,5.0,0.010000000000000009,0.17241379310344818,-13.75,,569.9280575539568,0.15554452989332668,76.71637872183999,0.1200000000000001
36,1937,DPresident,DSenate,DHouse,Unified,1,0.0,-35.03,,36.0,0.39,Third New Deal.,,,,,,14.4,3.7,5.12,1.17,,2.0,-0.010000000000000009,0.05882352941176472,-68.95,,582.5,0.022058823529411686,12.571942446043181,0.05999999999999983
37,1938,DPresident,DSenate,DHouse,Unified,1,0.0,31.12,,37.0,0.43,Dust Bowl ended.,,,,,,14.1,-2.0,-3.31,1.13,,1.0,0.03999999999999998,0.02777777777777768,66.15,,611.418439716312,0.049645390070921946,28.918439716312037,-0.040000000000000036
38,1939,DPresident,DSenate,DHouse,Unified,1,0.0,-0.41,,40.0,0.43,Depression ended.,,,,,,13.9,-1.3,8.02,1.22,,3.0,0.0,0.08108108108108114,-31.53,,670.5035971223022,0.09663620454987365,59.08515740599012,0.09000000000000008
39,1940,DPresident,DSenate,DHouse,Unified,1,0.0,-9.78,,43.0,0.5,FDR increased spending and raised taxes.,,,,,,14.0,0.7,8.82,1.33,,3.0,0.07,0.07499999999999996,-9.37,,715.6428571428571,0.06732142857142853,45.13926002055496,0.1100000000000001
40,1941,DPresident,DSenate,DHouse,Unified,1,0.0,-11.59,,49.0,0.45,U.S. entered WWII.,,,,,,14.7,5.1,17.71,1.57,,6.0,-0.04999999999999999,0.13953488372093026,-1.8100000000000005,,776.6666666666667,0.08527131782945752,61.02380952380963,0.24
41,1942,DPresident,DSenate,DHouse,Unified,1,0.0,20.34,,72.0,0.48,Defense tripled.,,,,,,16.3,10.9,18.88,1.86,,23.0,0.02999999999999997,0.4693877551020409,31.93,,1029.20245398773,0.3251533742331285,252.53578732106325,0.29000000000000004
42,1943,DPresident,DSenate,DHouse,Unified,1,0.0,25.9,,137.0,0.7,,,,,,,17.3,6.0,17.02,2.18,,65.0,0.21999999999999997,0.9027777777777777,5.559999999999999,,1845.14450867052,0.7927906229929351,815.9420546827901,0.32000000000000006
43,1944,DPresident,DSenate,DHouse,Unified,1,0.0,19.75,,204.0,0.91,Bretton Woods.,,,,,,17.6,1.6,7.95,2.35,,67.0,0.21000000000000008,0.4890510948905109,-6.149999999999999,,2700.681818181818,0.4636695421366954,855.537309511298,0.16999999999999993
44,1945,DPresident,DSenate,DHouse,Unified,1,0.0,36.44,,260.0,1.14,WWII ended.,,,,,,18.0,2.3,-0.98,2.33,,56.0,0.22999999999999987,0.27450980392156854,16.689999999999998,,3365.5555555555557,0.24618736383442275,664.8737373737376,-0.020000000000000018
45,1946,DPresident,DSenate,DHouse,Unified,1,0.0,-8.07,,271.0,1.19,Truman's 1st term budgets. Recession.,,,,,,19.5,8.5,-11.6,2.06,,11.0,0.050000000000000044,0.04230769230769238,-44.51,,3238.102564102564,-0.037869822485207205,-127.45299145299168,-0.27
46,1947,DPresident,RSenate,RHouse,Divided,0,,5.71,,257.0,1.04,Cold War.,,,,,,22.3,14.4,-0.16,2.06,,-14.0,-0.1499999999999999,-0.05166051660516602,13.780000000000001,,2685.2466367713005,-0.1707345324574322,-552.8559273312635,0.0
47,1948,DPresident,RSenate,RHouse,Divided,0,,5.5,,252.0,0.92,Recession.,,,,,,24.0,7.7,3.89,2.13,,-5.0,-0.12,-0.01945525291828798,-0.20999999999999996,,2446.5,-0.08891050583657589,-238.74663677130047,0.06999999999999984
48,1949,DPresident,DSenate,DHouse,Unified,1,0.0,18.79,,253.0,0.93,Recession.,,,,,,23.8,-1.0,-1.53,2.1,,1.0,0.010000000000000009,0.003968253968253954,13.29,,2476.8487394957983,0.012404961984793905,30.348739495798327,-0.029999999999999805
49,1950,DPresident,DSenate,DHouse,Unified,1,0.0,31.71,,257.0,0.89,Korean War boosted growth and debt. ,,,,,,24.1,1.1,13.37,2.38,,4.0,-0.040000000000000036,0.015810276679841806,12.920000000000002,,2484.688796680498,0.003165335476358333,7.840057184699617,0.2799999999999998
50,1951,DPresident,DSenate,DHouse,Unified,1,0.0,24.02,,255.0,0.74,,,,,,,26.0,7.9,5.47,2.51,,-2.0,-0.15000000000000002,-0.0077821011673151474,-7.690000000000001,,2285.1923076923076,-0.08029033223585758,-199.49648898819032,0.1299999999999999
51,1952,DPresident,DSenate,DHouse,Unified,1,0.0,18.37,,259.0,0.72,,,,,,,26.6,2.3,5.37,2.65,,4.0,-0.020000000000000018,0.015686274509803866,-5.649999999999999,,2268.684210526316,-0.007223942208462231,-16.508097165991785,0.14000000000000012
52,1953,RPresident,RSenate,RHouse,Unified,1,1.0,-0.99,,266.0,0.68,Recession when war ended.,,,,,,26.8,0.8,0.52,2.66,,7.0,-0.039999999999999925,0.027027027027026973,-19.36,,2312.6119402985073,0.019362646228317848,43.92772977219147,0.010000000000000231
53,1954,RPresident,RSenate,RHouse,Unified,1,1.0,52.62,,271.0,0.7,Eisenhower's budgets. Recession. ,"1,404,598","725,720","223,868","947,918",3302104.0,26.9,0.3,2.73,2.74,,5.0,0.019999999999999907,0.018796992481203034,53.61,,2347.3234200743495,0.01500964306677477,34.711479775842236,0.08000000000000007
54,1955,RPresident,DSenate,DHouse,Divided,0,,31.56,,274.0,0.65,,"1,109,296","660,695","205,170","959,946",2935107.0,26.8,-0.3,6.58,2.91,,3.0,-0.04999999999999993,0.011070110701107083,-21.06,-366997.0,2382.1641791044776,0.014842760367902219,34.84075903012808,0.16999999999999993
55,1956,RPresident,DSenate,DHouse,Divided,0,,6.56,,273.0,0.61,,"1,025,778","669,925","200,780","909,958",2806441.0,27.2,1.5,2.0,2.97,,-1.0,-0.040000000000000036,-0.0036496350364964014,-25.0,-128666.0,2338.5661764705883,-0.018301846285959655,-43.59800263388934,0.06000000000000005
56,1957,RPresident,DSenate,DHouse,Divided,0,,-10.78,,271.0,0.57,Recession.,"997,994","677,108","200,861","919,835",2795798.0,28.1,3.3,0.35,2.98,,-2.0,-0.040000000000000036,-0.0073260073260073,-17.34,-10643.0,2247.081850533808,-0.0391198362728612,-91.48432593678035,0.009999999999999787
57,1958,RPresident,DSenate,DHouse,Divided,0,,43.36,,276.0,0.58,Eisenhower's 2nd term. Recession.,"898,925","641,005","189,495","871,156",2600581.0,28.9,2.7,2.66,3.06,,5.0,0.010000000000000009,0.01845018450184499,54.14,-195217.0,2225.1903114186853,-0.009742208148725062,-21.89153911512267,0.08000000000000007
58,1959,RPresident,DSenate,DHouse,Divided,0,,11.96,,285.0,0.54,Fed raised rates.,"861,964","626,340","175,571","840,435",2504310.0,29.2,1.08,4.59,3.2,,9.0,-0.039999999999999925,0.032608695652173836,-31.4,-96271.0,2274.1438356164385,0.021999702203692628,48.95352419775327,0.14000000000000012
59,1960,RPresident,DSenate,DHouse,Divided,0,,0.47,,286.0,0.53,Recession.,"873,078","617,984","170,621","814,752",2476435.0,29.6,1.5,0.88,3.23,,1.0,-0.010000000000000009,0.0035087719298245723,-11.49,-27875.0,2251.2837837837837,-0.010052157420578522,-22.86005183265479,0.029999999999999805
60,1961,DPresident,DSenate,DHouse,Unified,1,0.0,26.89,,289.0,0.52,Bay of Pigs.,"858,622","627,089","176,909","821,151",2483771.0,29.9,1.1,6.4,3.44,,3.0,-0.010000000000000009,0.010489510489510412,26.42,7336.0,2252.073578595318,0.00035081974881312483,0.7897948115341933,0.20999999999999996
61,1962,DPresident,DSenate,DHouse,Unified,1,0.0,-8.73,,298.0,0.49,JFK budgets. Cuban missile crisis. ,"1,066,404","666,428","190,962","884,025",2807819.0,30.3,1.2,4.31,3.59,,9.0,-0.030000000000000027,0.03114186851211076,-35.620000000000005,324048.0,2291.5511551155114,0.01752943460435996,39.47757652019345,0.1499999999999999
62,1963,DPresident,DSenate,DHouse,Unified,1,0.0,22.8,,306.0,0.48,U.S. aids Vietnam. JFK killed.,"975,916","664,647","189,683","869,431",2699677.0,30.6,1.2,5.16,3.77,,8.0,-0.010000000000000009,0.02684563758389258,31.53,-108142.0,2330.0,0.016778523489932917,38.44884488448861,0.18000000000000016
63,1964,DPresident,DSenate,DHouse,Unified,1,0.0,16.48,,312.0,0.46,LBJ's budgets. War on poverty. ,"973,238","667,596","189,777","856,798",2687409.0,31.0,1.3,5.16,3.97,,6.0,-0.019999999999999962,0.019607843137254832,-6.32,-12268.0,2345.032258064516,0.006451612903225712,15.0322580645161,0.20000000000000018
64,1965,DPresident,DSenate,DHouse,Unified,1,0.0,12.45,,317.0,0.43,U.S. entered Vietnam War.,"969,066","671,448","190,213","824,662",2655389.0,31.5,1.6,8.46,4.3,,5.0,-0.030000000000000027,0.01602564102564097,-4.030000000000001,-32020.0,2344.7936507936506,-0.0001017501017501754,-0.2386072708654865,0.3299999999999996
65,1966,DPresident,DSenate,DHouse,Unified,1,0.0,-10.06,,320.0,0.4,,"1,199,784","745,205","261,716","887,353",3094058.0,32.5,3.0,4.5,4.5,,3.0,-0.02999999999999997,0.009463722397476282,-22.509999999999998,438669.0,2294.153846153846,-0.021596699830138233,-50.639804639804424,0.20000000000000018
66,1967,DPresident,DSenate,DHouse,Unified,1,0.0,23.98,,326.0,0.38,,"1,442,498","751,619","285,269","897,494",3376880.0,33.4,2.8,2.67,4.62,,6.0,-0.020000000000000018,0.018750000000000044,34.04,282822.0,2274.191616766467,-0.008701347305389184,-19.96222938737901,0.1200000000000001
67,1968,DPresident,DSenate,DHouse,Unified,1,0.0,11.06,,348.0,0.37,Moon landing.,"1,570,343","765,457","307,252","904,850",3547902.0,34.8,4.3,4.96,4.84,,22.0,-0.010000000000000009,0.06748466257668717,-12.92,171022.0,2330.0,0.024539877300613355,55.80838323353282,0.21999999999999975
68,1969,RPresident,DSenate,DHouse,Divided,0,,-8.5,,354.0,0.35,Nixon took office.,"1,512,169","775,869","309,771","862,353",3460162.0,36.7,5.5,2.05,4.94,,6.0,-0.020000000000000018,0.01724137931034475,-19.560000000000002,-87740.0,2247.4659400544956,-0.03542234332425076,-82.5340599455044,0.10000000000000053
69,1970,RPresident,DSenate,DHouse,Divided,0,,4.01,,371.0,0.35,Recession.,"1,322,548","692,660","259,737","791,349",3066294.0,38.8,5.8,-0.17,4.94,,17.0,0.0,0.04802259887005644,12.51,-393868.0,2227.9123711340208,-0.008700273749198906,-19.553568920474845,0.0
70,1971,RPresident,DSenate,DHouse,Divided,0,,14.31,,398.0,0.34,Wage-price controls.,"1,123,810","623,248","212,369","755,300",2714727.0,40.5,4.3,4.37,5.15,,27.0,-0.009999999999999953,0.07277628032345018,10.3,-351567.0,2289.7283950617284,0.02774616485308301,61.81602392770765,0.20999999999999996
71,1972,RPresident,DSenate,DHouse,Divided,0,,18.98,,427.0,0.34,Stagflation.,"810,960","588,043","198,238","725,838",2323079.0,41.8,3.3,6.9,5.51,,29.0,0.0,0.07286432160804024,4.67,-391648.0,2380.167464114833,0.03949772787381911,90.4390690531045,0.35999999999999943
72,1973,RPresident,DSenate,DHouse,Divided,0,,-14.66,,458.0,0.32,Nixon ended gold standard. OPEC oil embargo. ,"800,973","564,534","196,098","691,182",2252787.0,44.4,6.2,4.02,5.73,,31.0,-0.020000000000000018,0.07259953161592514,-33.64,-70292.0,2403.4684684684685,0.009789649133911338,23.301004353635562,0.22000000000000064
