,Year,President,Senate,House,Divided/Unified,Gov Marker,Party Marker,S&P Returns,True Approval,Debt,Debt/GDP Ratio,Major Events by Presidential Term,Army,Navy,Marine,Airforce,Military Total,Annual Average CPI Index,Change in CPI Index Percent,GDP Growth,Real GDP,Change in True Approval,Change in Debt,Change in Debt/GDP Ratio,Change in Debt Percent,Change in S&P Returns,Change in Military Total,Adjusted Debt,Change in Adjusted Debt Percent,Change in Adjusted Debt,Change in Real GDP
73,1974,RPresident,DSenate,DHouse,Divided,0,,-26.47,47.286,475.0,0.31,Watergate. Budget process created.,"783,330","545,903","188,802","643,970",2162005.0,49.3,11.1,-1.95,5.62,,17.0,-0.010000000000000009,0.037117903930131035,-11.809999999999999,-90782.0,2244.9290060851927,-0.06596278023331004,-158.5394623832758,-0.11000000000000032
74,1975,RPresident,DSenate,DHouse,Divided,0,,37.2,38.074,533.0,0.32,Vietnam War ended.,"784,333","535,085","195,951","612,751",2128120.0,53.8,9.1,2.55,5.76,-9.212000000000003,58.0,0.010000000000000009,0.12210526315789472,63.67,-33885.0,2308.3457249070634,0.02824887497554296,63.416718821870745,0.13999999999999968
75,1976,RPresident,DSenate,DHouse,Divided,0,,23.84,29.268,620.0,0.33,Stagflation.,"779,417","524,678","192,399","585,416",2081910.0,56.9,5.7,4.31,6.01,-8.805999999999997,87.0,0.010000000000000009,0.1632270168855534,-13.360000000000003,-46210.0,2538.8400702987697,0.09985260999020684,230.49434539170625,0.25
76,1977,DPresident,DSenate,DHouse,Unified,1,0.0,-7.18,46.039,699.0,0.33,Stagflation.,"782,246","529,895","191,707","570,695",2074543.0,60.6,6.5,5.01,6.31,16.771,79.0,0.0,0.1274193548387097,-31.02,-7367.0,2687.5742574257424,0.05858351964228681,148.73418712697276,0.2999999999999998
77,1978,DPresident,DSenate,DHouse,Unified,1,0.0,6.56,37.179,772.0,0.32,Carter budgets. Recession.,"771,624","530,253","190,815","569,712",2062404.0,65.2,7.6,6.66,6.73,-8.86,73.0,-0.010000000000000009,0.10443490701001434,13.739999999999998,-12139.0,2758.834355828221,0.026514652834461305,71.26009840247843,0.4200000000000008
78,1979,DPresident,DSenate,DHouse,Unified,1,0.0,18.44,23.75,827.0,0.31,,"758,852","523,937","185,250","559,455",2027494.0,72.6,11.3,1.28,6.82,-13.429000000000002,55.0,-0.010000000000000009,0.07124352331606221,11.880000000000003,-34910.0,2654.1460055096422,-0.03794658787593297,-104.68835031857861,0.08999999999999986
79,1980,DPresident,DSenate,DHouse,Unified,1,0.0,32.42,30.864,908.0,0.32,Volcker raised rate to 20%.,"777,036","527,153","188,469","557,969",2050627.0,82.4,13.5,-0.04,6.81,7.114000000000001,81.0,0.010000000000000009,0.09794437726723104,13.98,23133.0,2567.5242718446602,-0.03263638604853203,-86.621733664982,-0.010000000000000675
80,1981,RPresident,RSenate,DHouse,Divided,0,,-4.91,48.718,998.0,0.31,Reagan tax cut.,"781,419","540,219","190,620","570,302",2082560.0,90.9,10.3,1.3,6.9,17.854000000000003,90.0,-0.010000000000000009,0.09911894273127753,-37.33,31933.0,2558.129812981298,-0.003658956203990482,-9.39445886336216,0.09000000000000075
81,1982,RPresident,RSenate,DHouse,Divided,0,,21.55,34.94,1142.0,0.34,Reagan increased spending. ,"780,391","552,996","192,380","582,845",2108612.0,96.5,6.1,-1.44,6.8,-13.778000000000006,144.0,0.030000000000000027,0.14428857715430854,26.46,26052.0,2757.3678756476684,0.0778842659412089,199.2380626663703,-0.10000000000000053
82,1983,RPresident,RSenate,DHouse,Divided,0,,22.56,43.42100000000001,1377.0,0.37,Jobless rate 10.8%.,"779,643","557,573","194,089","592,044",2123349.0,99.6,3.2,7.9,7.34,8.481000000000009,235.0,0.02999999999999997,0.2057793345008756,1.009999999999998,14737.0,3221.295180722892,0.1682500580254469,463.92730507522356,0.54
83,1984,RPresident,RSenate,DHouse,Divided,0,,6.27,,1572.0,0.38,Increased defense spending.,"780,180","564,638","196,214","597,125",2138157.0,103.9,4.3,5.58,7.75,,195.0,0.010000000000000009,0.14161220043572986,-16.29,14808.0,3525.274302213667,0.09436549724156573,303.979121490775,0.41000000000000014
84,1985,RPresident,RSenate,DHouse,Divided,0,,31.73,,1823.0,0.42,,"780,787","570,705","198,025","601,515",2151032.0,107.6,3.5,4.18,8.07,,251.0,0.03999999999999998,0.1596692111959288,25.46,12875.0,3947.5743494423796,0.11979211006744439,422.30004722871263,0.3200000000000003
85,1986,RPresident,RSenate,DHouse,Divided,0,,18.67,53.165,2125.0,0.46,Reagan lowered taxed. S&L Crisis. ,"780,980","581,119","198,814","608,199",2169112.0,109.6,1.9,2.91,8.31,,302.0,0.040000000000000036,0.16566099835436088,-13.059999999999999,18080.0,4517.563868613139,0.14438981225300385,569.9895191707592,0.2400000000000002
86,1987,RPresident,DSenate,DHouse,Divided,0,,5.25,46.153999999999996,2340.0,0.48,Market crash.,"780,815","586,842","199,525","607,035",2174217.0,113.6,3.7,4.48,8.68,-7.011000000000003,215.0,0.019999999999999962,0.1011764705882352,-13.420000000000002,5105.0,4799.471830985915,0.0624026512013256,281.90796237277664,0.3699999999999992
87,1988,RPresident,DSenate,DHouse,Divided,0,,16.61,50.0,2602.0,0.49,Fed raised rates.,"771,847","592,570","197,350","576,446",2138213.0,118.3,4.1,3.8,9.01,3.8460000000000036,262.0,0.010000000000000009,0.11196581196581201,11.36,-36004.0,5124.8182586644125,0.06778796482938487,325.3464276784971,0.33000000000000007
88,1989,RPresident,DSenate,DHouse,Divided,0,,31.69,,2857.0,0.5,Bush 41 budgets. S&L Crisis.,"769,741","592,652","196,956","570,880",2130229.0,124.0,4.8,2.74,9.26,,255.0,0.010000000000000009,0.09800153727901617,15.080000000000002,-7984.0,5368.395161290323,0.047528885968609824,243.5769026259104,0.25
89,1990,RPresident,DSenate,DHouse,Divided,0,,-3.1,27.96125,3233.0,0.54,Desert Storm. ,"732,403","579,417","196,652","535,233",2043705.0,130.7,5.4,0.6,9.31,,376.0,0.040000000000000036,0.1316065803290165,-34.79,-86524.0,5763.496557000765,0.07359767376280058,395.1013957104424,0.05000000000000071
90,1991,RPresident,DSenate,DHouse,Divided,0,,30.47,40.1,3665.0,0.59,Recession.,"710,821","570,262","194,040","510,432",1985555.0,136.2,4.2,1.17,9.42,12.138750000000002,432.0,0.04999999999999993,0.13362202288895753,33.57,-58150.0,6269.787077826726,0.08784433473999109,506.2905208259608,0.10999999999999943
91,1992,RPresident,DSenate,DHouse,Divided,0,,7.62,18.75,4065.0,0.62,,"610,450","541,883","184,529","470,315",1807177.0,140.3,3.0,4.38,9.83,-21.35,400.0,0.030000000000000027,0.10914051841746253,-22.849999999999998,-178378.0,6750.855310049893,0.0767280014858045,481.0682322231669,0.41000000000000014
92,1993,DPresident,DSenate,DHouse,Unified,1,0.0,10.08,27.776249999999997,4411.0,0.64,Clinton signed Budget Act,"572,423","509,950","178,379","444,351",1704103.0,144.5,3.0,2.61,10.09,9.026249999999997,346.0,0.020000000000000018,0.08511685116851164,2.46,-103074.0,7112.5467128027685,0.0535771226224373,361.69140275287555,0.2599999999999998
93,1994,DPresident,DSenate,DHouse,Unified,1,0.0,1.32,27.261833333333332,4693.0,0.64,Clinton budgets. ,"541,343","468,662","174,158","426,327",1610490.0,148.2,2.6,4.12,10.51,-0.5144166666666656,282.0,0.0,0.06393108138744052,-8.76,-93613.0,7378.333333333334,0.03736869946346255,265.7866205305654,0.41999999999999993
94,1995,DPresident,RSenate,RHouse,Divided,0,,37.58,37.2427,4974.0,0.65,,"508,559","434,617","174,639","400,409",1518224.0,152.4,2.8,2.2,10.74,9.980866666666667,281.0,0.010000000000000009,0.05987641167696567,36.26,-92266.0,7604.606299212598,0.030667219229175258,226.27296587926412,0.23000000000000043
95,1996,DPresident,RSenate,RHouse,Divided,0,,22.96,38.48500000000001,5225.0,0.64,Welfare reform.,"491,103","416,735","174,883","389,001",1471722.0,156.9,2.9,4.42,11.21,1.2423000000000073,251.0,-0.010000000000000009,0.05046240450341788,-14.619999999999997,-46502.0,7759.241555130656,0.02033441967062366,154.63525591805774,0.47000000000000064
96,1997,DPresident,RSenate,RHouse,Divided,0,,33.36,40.718222222222224,5413.0,0.62,,"491,707","395,564","173,906","377,385",1438562.0,160.5,2.3,4.49,11.72,2.233222222222217,188.0,-0.020000000000000018,0.03598086124401911,10.399999999999999,-33160.0,7858.1246105919,0.012743907346957073,98.88305546124411,0.5099999999999998
97,1998,DPresident,RSenate,RHouse,Divided,0,,28.58,51.81263636363637,5526.0,0.61,LTCM crisis. Recession. ,"483,880","382,338","173,142","367,470",1406830.0,163.0,1.6,4.88,12.29,11.094414141414148,113.0,-0.010000000000000009,0.020875669684093934,-4.780000000000001,-31732.0,7899.128834355828,0.005218067388325531,41.00422376392817,0.5699999999999985
98,1999,DPresident,RSenate,RHouse,Divided,0,,21.04,45.14816666666667,5656.0,0.58,Glass-Steagall repealed.,"479,426","373,046","172,641","360,590",1385703.0,166.6,2.2,4.81,12.88,-6.664469696969704,130.0,-0.030000000000000027,0.023525153818313438,-7.539999999999999,-21127.0,7910.252100840336,0.0014081636997904656,11.123266484508349,0.5900000000000016
99,2000,DPresident,RSenate,RHouse,Divided,0,,-9.1,53.419399999999996,5674.0,0.55,Budget surplus.,"482,170","373,193","173,321","355,654",1384338.0,172.2,3.4,2.97,13.26,8.271233333333328,18.0,-0.029999999999999916,0.0031824611032531536,-30.14,-1365.0,7677.363530778165,-0.029441358770023407,-232.8885700621713,0.379999999999999
100,2001,RPresident,DSenate,RHouse,Divided,0,,-11.89,63.87330769230769,5807.0,0.55,9/11 attacks. EGTRRA.,"480,801","377,810","172,934","353,571",1385116.0,177.1,2.8,0.15,13.28,10.453907692307695,133.0,0.0,0.023440253789213994,-2.790000000000001,778.0,7639.926595143987,-0.00487627497175247,-37.43693563417855,0.019999999999999574
101,2002,RPresident,DSenate,RHouse,Divided,0,,-22.1,60.27084615384615,6228.0,0.57,War on Terror.,"486,542","383,108","173,733","368,251",1411634.0,179.9,1.6,2.09,13.56,-3.60246153846154,421.0,0.019999999999999907,0.07249870845531259,-10.21,26518.0,8066.281267370761,0.05580612155328435,426.3546722267747,0.28000000000000114
102,2003,RPresident,RSenate,RHouse,Unified,1,1.0,28.68,51.32633333333333,6783.0,0.59,JGTRRA. Iraq War.,"499,301","382,235","177,779","375,062",1434377.0,184.0,2.3,4.33,14.15,-8.94451282051282,555.0,0.020000000000000018,0.08911368015414256,50.78,22743.0,8589.342391304348,0.06484538619418623,523.0611239335867,0.5899999999999999
103,2004,RPresident,RSenate,RHouse,Unified,1,1.0,10.88,44.91066666666668,7379.0,0.6,Iraq War.,"499,543","373,197","177,480","376,616",1426836.0,188.9,2.7,3.28,14.61,-6.415666666666652,596.0,0.010000000000000009,0.08786672563762354,-17.799999999999997,-7541.0,9101.678136580202,0.05964784286565772,512.3357452758537,0.4599999999999991
104,2005,RPresident,RSenate,RHouse,Unified,1,1.0,4.91,38.392833333333336,7933.0,0.6,Bankruptcy Act. Katrina.,"492,728","362,941","180,029","353,696",1389394.0,195.3,3.4,3.13,15.07,-6.517833333333343,554.0,0.0,0.07507792383791845,-5.970000000000001,-37442.0,9464.357398873528,0.039847515683475665,362.67926229332625,0.46000000000000085
105,2006,RPresident,RSenate,RHouse,Unified,1,1.0,15.79,27.619000000000007,8507.0,0.61,Bernanke chaired Fed.,"505,402","350,197","180,416","348,953",1384968.0,201.6,3.2,2.59,15.46,-10.773833333333329,574.0,0.010000000000000009,0.07235598134375398,10.879999999999999,-4426.0,9831.999007936509,0.03884485692676165,367.64160906298093,0.39000000000000057
106,2007,RPresident,DSenate,DHouse,Divided,0,,5.49,28.963384615384616,9008.0,0.62,Bank crisis.,"522,017","337,547","186,492","333,495",1379551.0,207.3,2.9,1.97,15.76,1.3443846153846088,501.0,0.010000000000000009,0.05889267661925479,-10.299999999999999,-5417.0,10124.766039556198,0.029776959027697725,292.7670316196891,0.29999999999999893
107,2008,RPresident,DSenate,DHouse,Divided,0,,-37.0,20.79116666666667,10025.0,0.68,Bank bailout. QE.,"543,645","332,228","198,505","327,379",1401757.0,215.3,3.8,-2.75,15.33,-8.172217948717947,1017.0,0.06000000000000005,0.11289964476021308,-42.49,22206.0,10849.163957268927,0.07154712660841711,724.3979177127294,-0.4299999999999997
108,2009,DPresident,DSenate,DHouse,Unified,1,0.0,26.46,32.501416666666664,11910.0,0.83,Bank bailout cost $250 b. ARRA added $241.9 b. ,"553,044","329,304","202,786","333,408",1418542.0,214.5,-0.4,0.18,15.36,11.710249999999995,1885.0,0.1499999999999999,0.18802992518703232,63.46,16785.0,12937.202797202797,0.19246080602689086,2088.03883993387,0.02999999999999936
109,2010,DPresident,DSenate,DHouse,Unified,1,0.0,15.06,20.421538461538464,13562.0,0.9,ARRA added $400 b. Payroll tax holiday ended. Obama Tax cuts. ACA. Simpson-Bowles.,"566,045","328,303","202,441","334,196",1430985.0,218.1,1.6,2.57,15.75,-12.0798782051282,1652.0,0.07000000000000006,0.1387069689336693,-11.4,12443.0,14488.519027968821,0.11991125555374604,1551.316230766024,0.39000000000000057
110,2011,DPresident,DSenate,RHouse,Divided,0,,2.11,17.84183333333333,14790.0,0.95,Debt crisis. Recession and tax cuts reduced revenue.,"565,463","325,123","201,157","333,370",1425113.0,224.9,3.2,1.61,16.0,-2.579705128205134,1228.0,0.04999999999999993,0.09054711694440343,-12.950000000000001,-5872.0,15322.676745220097,0.05757370478245605,834.1577172512752,0.25
111,2012,DPresident,DSenate,RHouse,Divided,0,,16.0,15.961583333333335,16066.0,0.99,Fiscal cliff.,"550,064","318,406","198,193","332,959",1399622.0,229.6,2.1,1.47,16.24,-1.8802499999999949,1276.0,0.040000000000000036,0.08627450980392148,13.89,-25491.0,16303.911149825784,0.06403805424608877,981.2344046056878,0.23999999999999844
112,2013,DPresident,DSenate,RHouse,Divided,0,,32.39,14.89725,16738.0,0.99,Sequester. Government shutdown.,"528,070","319,838","195,848","326,573",1370329.0,233.0,1.5,2.61,16.66,-1.0643333333333356,672.0,0.0,0.0418274617204033,16.39,-29293.0,16738.0,0.026624829231779445,434.0888501742156,0.4200000000000017
113,2014,DPresident,DSenate,RHouse,Divided,0,,13.69,15.355538461538465,17824.0,1.01,War cost $309 billion. QE ended. Debt ceiling crisis.,"515,888","319,120","192,787","326,259",1354054.0,236.7,1.6,2.88,17.14,0.4582884615384657,1086.0,0.020000000000000018,0.06488230373999282,-18.700000000000003,-16275.0,17545.38234051542,0.04823648826116744,807.3823405154217,0.4800000000000004
114,2015,DPresident,RSenate,RHouse,Divided,0,,1.38,16.39225,18151.0,0.99,Defense = $736.4 b.,,,,,1347300.0,237.0,0.1,1.9,17.47,1.0367115384615353,327.0,-0.020000000000000018,0.018346050269299807,-12.309999999999999,-6754.0,17844.654008438818,0.017057004636047424,299.2716679233963,0.3299999999999983
115,2016,DPresident,RSenate,RHouse,Divided,0,,11.96,17.399416666666667,19573.0,1.04,Defense = $767.6 b.,,,,,1348400.0,240.0,1.3,2.03,17.82,1.0071666666666665,1422.0,0.050000000000000044,0.07834279103079722,10.580000000000002,1100.0,19002.120833333334,0.06486350614291236,1157.4668248945163,0.3500000000000014
116,2017,RPresident,RSenate,RHouse,Unified,1,1.0,21.83,20.122666666666664,20245.0,1.03,Congress raised debt ceiling. ,,,,,1359000.0,245.1,2.1,2.8,18.32,2.7232499999999966,672.0,-0.010000000000000009,0.03433300975834053,9.869999999999997,10600.0,19245.552835577317,0.01281078066912178,243.43200224398242,0.5
117,2018,RPresident,RSenate,RHouse,Unified,1,1.0,-4.38,19.305999999999997,21516.0,1.05,Trump tax cuts. ,,,,,,251.1,2.4,2.52,18.78,-0.8166666666666664,1271.0,0.020000000000000018,0.06278093356384296,-26.209999999999997,,19965.065710872164,0.03738592917761019,719.5128752948476,0.46000000000000085
