Year,GDP Growth,Real GDP
2018,2.52,18.78
2017,2.8,18.32
2016,2.03,17.82
2015,1.9,17.47
2014,2.88,17.14
2013,2.61,16.66
2012,1.47,16.24
2011,1.61,16
2010,2.57,15.75
2009,0.18,15.36
2008,-2.75,15.33
2007,1.97,15.76
2006,2.59,15.46
2005,3.13,15.07
2004,3.28,14.61
2003,4.33,14.15
2002,2.09,13.56
2001,0.15,13.28
2000,2.97,13.26
1999,4.81,12.88
1998,4.88,12.29
1997,4.49,11.72
1996,4.42,11.21
1995,2.2,10.74
1994,4.12,10.51
1993,2.61,10.09
1992,4.38,9.83
1991,1.17,9.42
1990,0.6,9.31
1989,2.74,9.26
1988,3.8,9.01
1987,4.48,8.68
1986,2.91,8.31
1985,4.18,8.07
1984,5.58,7.75
1983,7.9,7.34
1982,-1.44,6.8
1981,1.3,6.9
1980,-0.04,6.81
1979,1.28,6.82
1978,6.66,6.73
1977,5.01,6.31
1976,4.31,6.01
1975,2.55,5.76
1974,-1.95,5.62
1973,4.02,5.73
1972,6.9,5.51
1971,4.37,5.15
1970,-0.17,4.94
1969,2.05,4.94
1968,4.96,4.84
1967,2.67,4.62
1966,4.5,4.5
1965,8.46,4.3
1964,5.16,3.97
1963,5.16,3.77
1962,4.31,3.59
1961,6.4,3.44
1960,0.88,3.23
1959,4.59,3.2
1958,2.66,3.06
1957,0.35,2.98
1956,2,2.97
1955,6.58,2.91
1954,2.73,2.74
1953,0.52,2.66
1952,5.37,2.65
1951,5.47,2.51
1950,13.37,2.38
1949,-1.53,2.1
1948,3.89,2.13
1947,-0.16,2.06
1946,-11.6,2.06
1945,-0.98,2.33
1944,7.95,2.35
1943,17.02,2.18
1942,18.88,1.86
1941,17.71,1.57
1940,8.82,1.33
1939,8.02,1.22
1938,-3.31,1.13
1937,5.12,1.17
1936,12.89,1.11
1935,8.9,0.99
1934,10.8,0.91
1933,-1.23,0.82
1932,-12.89,0.83
1931,-6.41,0.95
1930,-8.5,1.02
